Code,1-Yield_C_Mean,2-BD_C_Mean,3-OC_C_Mean,4-N_C_Mean,5-Aggre_C_Mean,6-Infiltration_C_Mean,7-Ksat_C_Mean,8-Erosion_C_Mean,9-Runoff_C_Mean,10-Leaching_C_Mean,11-Weed_C_Mean,12-MBC_C_Mean,13-MBN_C_Mean
Boreal_CSW_Legume_Fine,-4.197254298,-2.225296452,6.333957324,10.61018709,4.704408572,69.12541011,-1.995724776,-12.09988344,-73.2866181,-36.92234927,15.69665946,22.42771162,30.28571441
Boreal_CSW_Legume_Medium,-4.197254298,-1.337212806,7.786809178,8.437270238,9.920423388,69.12541011,-1.995724776,-12.09988344,-73.2866181,-34.15351392,15.69665946,55.62661915,33.10325216
Boreal_CSW_MTT_Coarse,-5.444973036,-2.368879802,32.4886314,27.61718058,9.601121622,128.2747563,-1.995724776,-12.09988344,-73.2866181,-55.07772088,-83.88654352,62.05381389,37.54395097
Boreal_CSW_MTT_Fine,-5.444973036,-2.225296452,11.81322642,17.28494047,9.954572863,128.2747563,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-83.88654352,23.08399204,44.72678336
Boreal_CSW_MTT_Medium,-5.444973036,-2.327793654,12.86531749,-19.26680323,9.33375385,128.2747563,-1.995724776,-12.09988344,-73.2866181,-85.86716314,-83.88654352,111.1444772,27.39482507
Boreal_CSW_OtherCC_Coarse,-22.21476093,-2.368879802,8.446610694,18.81604272,9.601121622,73.31525957,-1.995724776,-12.09988344,-73.2866181,-55.42114948,-82.63819213,11.95283456,41.37928604
Boreal_CSW_OtherCC_Fine,-22.21476093,-2.398123959,17.17031523,24.95985663,4.680950347,73.31525957,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-82.63819213,8.237758323,41.37928604
Boreal_CSW_OtherCC_Medium,-22.21476093,3.283790794,5.170799754,10.11713989,21.9817664,73.31525957,-1.995724776,-12.09988344,-73.2866181,-62.94644749,-82.63819213,26.35726503,41.47459678
Boreal_Other_Grass_Coarse,0.625014501,-2.368879802,9.599343873,-20.94560268,9.601121622,41.46948619,-0.348911472,-7.944205277,-73.2866181,-58.0932663,-83.38895215,85.69365012,16.84810842
Boreal_Other_Grass_Fine,-28.82423468,-1.712195242,5.248897318,-32.1651643,4.680950347,41.46948619,-0.348911472,-7.944205277,-73.2866181,-36.92234927,-87.52698338,85.69365012,16.84810842
Boreal_Other_Grass_Medium,-37.25904682,-0.792878041,23.29159232,-42.57566363,1.208861911,41.46948619,-0.348911472,-7.944205277,-73.2866181,-93.47872295,-91.28076173,86.5696801,16.85265608
Boreal_Other_Legume_Coarse,4.291850959,-2.368879802,8.412094682,8.525202006,9.601121622,69.12541011,-1.995724776,-7.944205277,-73.2866181,-55.42114948,-61.91738357,30.18198914,31.69575564
Boreal_Other_Legume_Fine,4.291850959,-2.225296452,6.333957324,10.61018709,9.969750516,69.12541011,-1.995724776,-7.944205277,-73.2866181,-36.92234927,-52.73688309,22.84522925,4.382647535
Boreal_Other_Legume_Medium,4.151019611,-7.332636393,26.12441758,41.58684757,19.48465336,69.12541011,-1.995724776,-7.944205277,-73.2866181,-33.99869838,-43.50293162,58.85396197,100.8709971
Boreal_Other_MTT_Coarse,-6.690308406,-2.368879802,32.4886314,27.61718058,9.601121622,128.2747563,-1.995724776,-7.944205277,-73.2866181,-55.07772088,-88.4281473,62.05381389,37.54395097
Boreal_Other_MTT_Fine,-6.690308406,-2.225296452,11.81322642,17.28494047,9.954572863,128.2747563,-1.995724776,-7.944205277,-73.2866181,-36.92234927,-91.94792507,24.29076879,14.31267025
Boreal_Other_MTT_Medium,-6.926531687,-3.886020381,43.4437756,-19.78031449,9.33375385,128.2747563,-1.995724776,-7.944205277,-73.2866181,-85.79671411,-92.96910443,31.33157823,31.3018093
Boreal_Other_OtherCC_Coarse,-38.28775451,-2.368879802,8.446610694,18.81604272,9.601121622,73.31525957,-1.995724776,-7.944205277,-73.2866181,-55.42114948,-82.63819213,11.95283456,41.37928604
Boreal_Other_OtherCC_Fine,-59.11005118,-2.41048299,17.01602587,25.44940706,4.680950347,73.31525957,-1.995724776,-7.944205277,-73.2866181,-36.92234927,-82.63819213,8.322584692,41.37928604
Boreal_Other_OtherCC_Medium,-12.90530496,3.243025874,1.608393711,-3.463898382,72.98555188,73.31525957,-1.995724776,-7.944205277,-73.2866181,-63.57465273,-82.63819213,26.33827121,41.97038298
Boreal_Soybean_Grass_Coarse,2.360124158,-2.368879802,9.599343873,-20.94560268,9.601121622,41.46948619,-0.348911472,-12.09988344,-73.2866181,-58.0932663,28.10741534,85.69365012,16.84810842
Boreal_Soybean_Grass_Fine,0.109126361,-1.712195242,6.011735488,-32.1651643,4.680950347,41.46948619,-0.348911472,-12.09988344,-73.2866181,-36.92234927,28.10741534,85.69365012,16.84810842
Boreal_Soybean_Grass_Medium,5.191456829,0.671400243,-3.529969645,-34.20949327,13.27210754,41.46948619,-0.348911472,-12.09988344,-73.2866181,-72.00878745,27.84208798,86.5696801,16.85265608
Boreal_Soybean_Legume_Coarse,23.61228679,-2.368879802,8.412094682,8.525202006,9.601121622,69.12541011,-1.995724776,-12.09988344,-73.2866181,-55.42114948,15.69665946,30.18198914,31.69575564
Boreal_Soybean_Legume_Fine,23.61228679,-2.225296452,6.333957324,10.61018709,4.704408572,69.12541011,-1.995724776,-12.09988344,-73.2866181,-36.92234927,15.69665946,22.42771162,30.28571441
Boreal_Soybean_Legume_Medium,23.61228679,0.48750878,8.595712642,8.437270238,6.722680569,69.12541011,-1.995724776,-12.09988344,-73.2866181,-34.15351392,15.69665946,32.93550692,33.10325216
Boreal_Soybean_MTT_Coarse,-1.73792691,-2.368879802,32.4886314,27.61718058,9.601121622,128.2747563,-1.995724776,-12.09988344,-73.2866181,-55.07772088,-83.88654352,62.05381389,37.54395097
Boreal_Soybean_MTT_Fine,-1.73792691,-2.225296452,11.81322642,17.28494047,9.954572863,128.2747563,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-83.88654352,23.08399204,44.72678336
Boreal_Soybean_MTT_Medium,-1.73792691,-2.327793654,12.86531749,-19.26680323,9.33375385,128.2747563,-1.995724776,-12.09988344,-73.2866181,-85.86716314,-83.88654352,111.1444772,27.39482507
Boreal_Soybean_OtherCC_Coarse,-22.21476093,-2.368879802,8.446610694,18.81604272,9.601121622,73.31525957,-1.995724776,-12.09988344,-73.2866181,-55.42114948,-82.63819213,11.95283456,41.37928604
Boreal_Soybean_OtherCC_Fine,-22.21476093,-2.398123959,17.17031523,24.95985663,4.680950347,73.31525957,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-82.63819213,8.237758323,41.37928604
Boreal_Soybean_OtherCC_Medium,-22.21476093,3.283790794,5.170799754,10.11713989,21.9817664,73.31525957,-1.995724776,-12.09988344,-73.2866181,-62.94644749,-82.63819213,26.35726503,41.47459678
Boreal_Vegetable_Grass_Coarse,4.29084167,-2.368879802,9.599343873,-33.03609046,9.601121622,41.46948619,-0.348911472,-12.09988344,-73.2866181,-58.0932663,-29.69218296,85.69365012,16.84810842
Boreal_Vegetable_Grass_Fine,4.29084167,-1.712195242,5.248897318,-32.1651643,4.680950347,41.46948619,-0.348911472,-12.09988344,-73.2866181,-36.92234927,-29.69218296,85.69365012,16.84810842
Boreal_Vegetable_Grass_Medium,3.715113001,-0.792878041,-4.563966448,-20.48372273,13.27210754,41.46948619,-0.348911472,-12.09988344,-73.2866181,-72.00878745,-29.57798177,148.9301197,16.83536852
Boreal_Vegetable_Legume_Coarse,-40.03376486,-2.368879802,8.412094682,8.525202006,9.601121622,69.12541011,-1.995724776,-12.09988344,-73.2866181,-55.42114948,-1.597388354,30.18198914,31.69575564
Boreal_Vegetable_Legume_Fine,-40.03376486,-2.225296452,6.333957324,10.61018709,4.704408572,69.12541011,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-1.597388354,22.42771162,30.28571441
Boreal_Vegetable_Legume_Medium,-39.52081424,0.48750878,5.052583736,3.278072019,6.722680569,69.12541011,-1.995724776,-12.09988344,-73.2866181,-34.15351392,-1.752698532,76.90656539,10.6499466
Boreal_Vegetable_MTT_Coarse,29.73160791,-2.368879802,32.4886314,27.61718058,9.601121622,128.2747563,-1.995724776,-12.09988344,-73.2866181,-55.07772088,-38.89358791,62.05381389,37.54395097
Boreal_Vegetable_MTT_Fine,29.73160791,-2.225296452,11.81322642,17.28494047,9.954572863,128.2747563,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-38.89358791,23.08399204,44.72678336
Boreal_Vegetable_MTT_Medium,29.73160791,-2.327793654,-13.45340585,2.967017576,9.33375385,128.2747563,-1.995724776,-12.09988344,-73.2866181,-85.86716314,-38.82791314,188.4034007,14.89125796
Boreal_Vegetable_OtherCC_Coarse,-22.21476093,-2.368879802,8.446610694,18.81604272,9.601121622,73.31525957,-1.995724776,-12.09988344,-73.2866181,-55.42114948,-82.63819213,11.95283456,41.37928604
Boreal_Vegetable_OtherCC_Fine,-22.21476093,-2.398123959,17.17031523,24.95985663,4.680950347,73.31525957,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-82.63819213,8.237758323,41.37928604
Boreal_Vegetable_OtherCC_Medium,-22.21476093,3.283790794,12.1161371,10.44823522,21.9817664,73.31525957,-1.995724776,-12.09988344,-73.2866181,-62.94644749,-82.63819213,26.35726503,41.47459678
Boreal_Wheat_Grass_Coarse,58.21237891,-2.368879802,9.599343873,-20.94560268,9.601121622,41.46948619,-0.348911472,-12.09988344,-73.2866181,-58.0932663,-34.12026925,85.69365012,16.84810842
Boreal_Wheat_Grass_Fine,58.21237891,-1.712195242,5.248897318,-32.1651643,4.680950347,41.46948619,-0.348911472,-12.09988344,-73.2866181,-36.92234927,-34.12026925,85.69365012,16.84810842
Boreal_Wheat_Grass_Medium,58.02133308,-0.792878041,15.78565572,24.46566132,17.35439097,41.46948619,-0.348911472,-12.09988344,-73.2866181,-72.00878745,-34.12026925,86.5696801,16.85265608
Boreal_Wheat_Legume_Coarse,-0.498478022,-2.368879802,8.412094682,8.525202006,9.601121622,69.12541011,-1.995724776,-12.09988344,-73.2866181,-55.42114948,15.69665946,30.18198914,31.69575564
Boreal_Wheat_Legume_Fine,-0.498478022,-2.225296452,6.06271438,10.60996013,4.704408572,69.12541011,-1.995724776,-12.09988344,-73.2866181,-36.92234927,15.69665946,22.37510974,51.73165532
Boreal_Wheat_Legume_Medium,-0.431763265,-0.392282611,3.964128435,7.163416055,10.11023911,69.12541011,-1.995724776,-12.09988344,-73.2866181,-34.15351392,15.69665946,32.93550692,33.10325216
Boreal_Wheat_MTT_Coarse,-3.84446413,-2.368879802,32.4886314,27.61718058,9.601121622,128.2747563,-1.995724776,-12.09988344,-73.2866181,-55.07772088,-83.88654352,62.05381389,37.54395097
Boreal_Wheat_MTT_Fine,-3.84446413,-2.225296452,11.8061026,17.28598341,9.954572863,128.2747563,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-83.88654352,24.19393127,60.80345488
Boreal_Wheat_MTT_Medium,-3.84446413,-2.327793654,12.86531749,-19.26680323,9.33375385,128.2747563,-1.995724776,-12.09988344,-73.2866181,-85.86716314,-83.88654352,111.1444772,27.39482507
Boreal_Wheat_OtherCC_Coarse,70.53998308,-2.368879802,8.446610694,18.81604272,9.601121622,73.31525957,-1.995724776,-12.09988344,-73.2866181,-55.42114948,-82.63819213,11.95283456,41.37928604
Boreal_Wheat_OtherCC_Fine,70.53998308,-2.398123959,17.17031523,24.95985663,4.680950347,73.31525957,-1.995724776,-12.09988344,-73.2866181,-36.92234927,-82.63819213,8.237758323,41.37928604
Boreal_Wheat_OtherCC_Medium,70.1051918,3.283790794,15.78565572,9.503645283,1.527236908,73.31525957,-1.995724776,-12.09988344,-73.2866181,-62.94644749,-82.63819213,26.35726503,41.47459678
Temperate_Corn_Grass_Coarse,0.738259719,-0.080321105,12.28530238,-8.127196789,8.171736441,81.22101984,56.20421958,81.30872684,-6.706862127,-15.05546356,-33.83107756,5.963760664,13.92696065
Temperate_Corn_Grass_Fine,-8.526385763,-1.357387314,11.07131837,3.983247405,14.51642352,43.0970714,56.20421958,81.30872684,-6.706862127,-51.63794608,-33.83107756,22.89627052,36.3971849
Temperate_Corn_Grass_Medium,5.599970038,-1.419582848,3.509560689,-37.31494676,26.86139111,105.8558873,59.32621596,79.65023899,-6.742495604,-81.22718248,-33.83107756,9.317651183,44.63664561
Temperate_Corn_Legume_Coarse,11.80411124,-4.596501286,24.15794976,68.90625308,-9.338845005,87.57852993,133.1720878,79.65023899,-6.706862127,-14.58227307,-96.76725647,-2.114738524,28.14456809
Temperate_Corn_Legume_Fine,55.66790305,-5.562341211,15.50589874,12.6362568,6.947489804,70.05067336,133.1720878,79.65023899,-6.706862127,-61.71054735,-96.76725647,16.76704658,20.05421216
Temperate_Corn_Legume_Medium,54.88234051,-0.252843792,4.58512493,25.0152909,33.96588454,129.0155316,133.1720878,79.65023899,-6.706862127,-31.97509882,-96.76725647,17.29495624,110.3772966
Temperate_Corn_MTT_Coarse,5.898371788,-1.115747491,33.19569395,93.54855895,17.87894253,79.54900938,68.75782867,79.65023899,-6.706862127,-14.58227307,-26.9811157,35.15148159,25.69551282
Temperate_Corn_MTT_Fine,6.062105005,-4.359221671,20.67317114,27.12326615,38.30692298,79.54900938,68.75782867,79.65023899,-6.706862127,-61.71054735,-26.9811157,60.37009122,17.85239718
Temperate_Corn_MTT_Medium,6.062105005,-0.5572856,7.136559494,0.805902091,32.24611406,79.54900938,68.75782867,79.65023899,-6.706862127,-43.53955728,-26.9811157,38.40014344,22.70008752
Temperate_Corn_OtherCC_Coarse,-18.76457756,-2.220951046,16.01128899,4.61860108,-9.866385219,36.85229279,66.70451392,79.65023899,-6.706862127,-30.80461275,381.7343033,-11.39764258,6.230436949
Temperate_Corn_OtherCC_Fine,-18.76457756,-1.462245122,-17.2720036,47.54124131,38.30692298,36.85229279,66.70451392,79.65023899,-6.706862127,-68.30461275,381.7343033,3.709621562,-34.66315717
Temperate_Corn_OtherCC_Medium,-23.32714555,0,4.12111702,-8.818589039,55.09511878,36.85229279,66.70451392,79.65023899,-6.706862127,-69.6320639,381.7343033,52.17344948,53.72183674
Temperate_CS_Grass_Coarse,0.056936255,-0.080321105,7.032101927,2.715360886,8.171736441,81.22101984,11.94624173,-78.40193966,-73.28654419,-15.17357259,-33.83107756,5.963760664,13.92696065
Temperate_CS_Grass_Fine,0.056936255,-1.357387314,4.798399438,7.802167548,13.80510209,43.0970714,11.94624173,-78.40193966,-73.28654419,-51.63794608,-33.83107756,22.89627052,36.3971849
Temperate_CS_Grass_Medium,0.056936255,-2.454405029,3.629999723,-28.51129022,21.35847339,51.50972088,12.11762573,-78.40193966,-73.28654419,-77.73042931,-33.83107756,9.317651183,44.63664561
Temperate_CS_Legume_Coarse,8.585360403,-1.736721547,6.963635945,23.30664574,-9.338845005,87.57852993,133.1720878,-78.40193966,-73.28654419,-14.58227307,-92.19449395,-2.114738524,28.14456809
Temperate_CS_Legume_Fine,8.585360403,-5.562341211,36.62785861,38.88955369,41.38459218,67.48662114,133.1720878,-78.40193966,-73.28654419,-61.71054735,-92.19449395,16.76704658,20.05421216
Temperate_CS_Legume_Medium,8.585360403,-0.515622878,9.943421773,17.76675705,33.96588454,129.0155316,133.1720878,-78.40193966,-73.28654419,-32.05016109,-92.19449395,17.29495624,110.3772966
Temperate_CS_MTT_Coarse,1.307477418,-1.340675835,9.036219183,19.0057258,17.87894253,79.54900938,59.50661399,-78.40193966,-73.28654419,-14.58227307,-26.9811157,35.15148159,25.69551282
Temperate_CS_MTT_Fine,1.307477418,-4.359221671,10.01896803,27.12326615,38.30692298,79.54900938,59.50661399,-78.40193966,-73.28654419,-61.71054735,-26.9811157,60.37009122,17.85239718
Temperate_CS_MTT_Medium,1.307477418,-0.085960077,9.51083035,0.805902091,32.24611406,79.54900938,59.50661399,-78.40193966,-73.28654419,-43.53955728,-26.9811157,38.40014344,22.70008752
Temperate_CS_OtherCC_Coarse,-8.097877525,-2.220951046,16.01128899,4.61860108,-9.866385219,36.85229279,66.70451392,-78.40193966,-73.28654419,-30.80461275,126.5911993,-11.39764258,6.230436949
Temperate_CS_OtherCC_Fine,-8.097877525,-1.462245122,-17.2720036,47.54124131,38.30692298,36.85229279,66.70451392,-78.40193966,-73.28654419,-68.30461275,126.5911993,3.709621562,-34.66315717
Temperate_CS_OtherCC_Medium,-8.097877525,-0.409734304,21.89596486,-8.818589039,55.09511878,36.85229279,66.70451392,-78.40193966,-73.28654419,-69.6320639,126.5911993,52.17344948,53.72183674
Temperate_CSW_Grass_Coarse,1.798141006,-0.080321105,7.032101927,2.715360886,8.171736441,81.22101984,25.49567237,-78.40193966,-73.28654419,-15.17357259,-33.83107756,5.963760664,13.92696065
Temperate_CSW_Grass_Fine,1.798141006,-1.357387314,4.798399438,7.802167548,13.80510209,43.0970714,25.49567237,-78.40193966,-73.28654419,-51.63794608,-33.83107756,22.89627052,36.3971849
Temperate_CSW_Grass_Medium,1.798141006,-1.936161992,3.629999723,-28.51129022,23.34413747,89.86325097,25.49567237,-78.40193966,-73.28654419,30.60384172,-33.83107756,9.317651183,44.63664561
Temperate_CSW_Legume_Coarse,8.585360403,-1.736721547,6.963635945,23.30664574,-9.338845005,87.57852993,147.4289027,-78.40193966,-73.28654419,-14.58227307,-92.19449395,-2.114738524,28.14456809
Temperate_CSW_Legume_Fine,8.585360403,-5.562341211,36.62785861,38.88955369,41.38459218,67.48662114,147.4289027,-78.40193966,-73.28654419,-61.71054735,-92.19449395,16.76704658,20.05421216
Temperate_CSW_Legume_Medium,8.585360403,0.053735037,9.943421773,17.76675705,33.96588454,129.0155316,147.4289027,-78.40193966,-73.28654419,-32.05016109,-92.19449395,17.29495624,110.3772966
Temperate_CSW_MTT_Coarse,1.307477418,-1.340675835,9.036219183,19.0057258,17.87894253,79.54900938,59.50661399,-78.40193966,-73.28654419,-14.58227307,-26.9811157,35.15148159,25.69551282
Temperate_CSW_MTT_Fine,1.307477418,-4.359221671,20.67317114,27.12326615,38.30692298,79.54900938,59.50661399,-78.40193966,-73.28654419,-61.71054735,-26.9811157,60.37009122,17.85239718
Temperate_CSW_MTT_Medium,1.307477418,-0.085960077,9.51083035,0.805902091,32.24611406,79.54900938,59.50661399,-78.40193966,-73.28654419,-43.53955728,-26.9811157,38.40014344,22.70008752
Temperate_CSW_OtherCC_Coarse,-8.097877525,-2.220951046,16.01128899,4.61860108,-9.866385219,36.85229279,66.70451392,-78.40193966,-73.28654419,-30.80461275,126.5911993,-11.39764258,6.230436949
Temperate_CSW_OtherCC_Fine,-8.097877525,-1.462245122,-17.2720036,47.54124131,38.30692298,36.85229279,66.70451392,-78.40193966,-73.28654419,-68.30461275,126.5911993,3.709621562,-34.66315717
Temperate_CSW_OtherCC_Medium,-8.097877525,-0.409734304,21.89596486,-8.818589039,55.09511878,36.85229279,66.70451392,-78.40193966,-73.28654419,-69.6320639,126.5911993,52.17344948,53.72183674
Temperate_Other_Grass_Coarse,-3.440047824,-0.607154223,4.645017928,5.421264589,8.171736441,81.22101984,25.49567237,-52.16734768,-38.10148569,-15.17357259,-33.83107756,2.088982448,11.26418799
Temperate_Other_Grass_Fine,3.760423905,-1.375633649,3.887834088,6.40490041,13.10253229,43.0970714,25.49567237,-52.16734768,-38.10148569,-51.63794608,-33.83107756,22.95315153,36.3971849
Temperate_Other_Grass_Medium,-2.331847305,-3.916717299,2.133872485,-12.24591331,23.34413747,89.86325097,25.49567237,-75.21525722,155.1109384,-77.73042931,-33.83107756,-4.695661417,68.35401359
Temperate_Other_Legume_Coarse,15.96752084,-0.627724281,5.969175906,4.778186135,23.36781487,87.57852993,133.1720878,-48.49917848,-74.09042473,-14.58227307,-92.19449395,-2.114738524,28.14456809
Temperate_Other_Legume_Fine,5.056133137,-5.562341211,44.03519699,51.01797817,50.58952368,63.17059863,133.1720878,-48.49917848,-78.30675883,-61.71054735,-92.19449395,16.76704658,20.05421216
Temperate_Other_Legume_Medium,4.509731337,-3.415414476,8.557441276,5.602234502,34.02891152,132.0966956,133.1720878,-48.49917848,-73.54974233,-32.05016109,-92.19449395,17.19389201,110.3772966
Temperate_Other_MTT_Coarse,-6.285107407,-1.183920261,6.463936875,6.3078573,10.80007838,79.54900938,138.7286129,-47.74592987,-45.74412745,-14.58227307,-26.9811157,53.96188206,25.7709094
Temperate_Other_MTT_Fine,-6.693964523,-3.654630732,15.76488375,21.64926386,38.30692298,79.54900938,138.7286129,-47.74592987,-45.74412745,-61.71054735,-26.9811157,60.37009122,17.85239718
Temperate_Other_MTT_Medium,3.677119513,-0.081843528,10.21382932,0.853856929,32.24611406,79.54900938,138.7286129,-47.74592987,-45.74412745,-43.53955728,-26.9811157,38.50597161,22.70008752
Temperate_Other_OtherCC_Coarse,-17.26893165,-2.023102454,15.97707396,4.633935351,-9.865910793,36.85229279,66.70451392,-48.49917848,-37.6922601,-30.80461275,24.07076362,-11.22076799,6.482087345
Temperate_Other_OtherCC_Fine,6.518358343,2.908060935,-13.4620214,2.674120902,38.30692298,36.85229279,66.70451392,-48.49917848,-37.6922601,-68.30461275,24.07076362,3.709621562,-34.66315717
Temperate_Other_OtherCC_Medium,1.296278239,-6.330912015,28.21607508,8.082376587,55.81070245,36.85229279,66.70451392,-48.49917848,-37.6922601,-69.6320639,24.29685006,52.17344948,53.72183674
Temperate_Soybean_Grass_Coarse,-5.30021938,0.850607692,7.820410725,2.715360886,8.171736441,81.22101984,25.49567237,-88.2321316,-84.42849729,-15.17357259,-33.83107756,5.963760664,13.92696065
Temperate_Soybean_Grass_Fine,-7.751502511,-1.357387314,-0.482529006,7.802167548,13.80510209,43.0970714,25.49567237,-88.2321316,-84.42849729,-51.63794608,-33.83107756,22.89627052,36.3971849
Temperate_Soybean_Grass_Medium,-12.37906889,0,4.730809236,-28.51129022,23.34413747,89.86325097,25.49567237,-88.32134615,-84.31792575,54.6977332,-33.83107756,9.317651183,44.63664561
Temperate_Soybean_Legume_Coarse,8.585360403,-1.736721547,6.963635945,23.30664574,-19.42266759,87.57852993,133.1720878,-88.22584669,-84.36786563,-14.58227307,-92.19449395,2.995420325,28.14456809
Temperate_Soybean_Legume_Fine,8.585360403,-5.562341211,36.62785861,38.88955369,28.95306156,71.87245383,133.1720878,-88.22584669,-84.36786563,-61.71054735,-92.19449395,16.76704658,20.05421216
Temperate_Soybean_Legume_Medium,8.585360403,-0.5572856,5.623228227,17.76675705,33.96588454,129.0155316,133.1720878,-88.22584669,-84.36786563,-32.05016109,-92.19449395,17.29495624,110.3772966
Temperate_Soybean_MTT_Coarse,1.307477418,-3.752774321,11.19240672,19.0057258,17.87894253,79.54900938,59.50661399,-88.22584669,-84.36786563,-14.58227307,-26.9811157,35.15148159,25.69551282
Temperate_Soybean_MTT_Fine,1.307477418,-4.359221671,20.67317114,27.12326615,38.30692298,79.54900938,59.50661399,-88.22584669,-84.36786563,-61.71054735,-26.9811157,60.37009122,17.85239718
