"ID","Response","obs","Mean","Low","High","p_UB_Anova","SubGroup","TopGroup"
"9","CEC_C","16","-0.00137128619880957","-0.080842900561488","0.0757666757708258","0","Fine","Texture"
"10","EC_C","4","-0.228260358952242","-0.660335891760154","0.20381517385567","0.1528","Coarse","Texture"
"10","EC_C","15","0.228495344121293","-0.0454030045435398","0.507072552074861","0.1528","Medium","Texture"
"10","EC_C","6","-0.230339479389178","-0.551937823543339","0.0707325998686793","0.1528","Fine","Texture"
"11","BS_C","0",NA,NA,NA,"0.1073","Coarse","Texture"
"11","BS_C","3","0.0823964422080338","-0.016205045447379","0.180997929863447","0.1073","Medium","Texture"
"11","BS_C","7","-0.0851699588504694","-0.167983943443517","0.000127464190963909","0.1073","Fine","Texture"
"12","Aggre_C","35","-0.0323349470265454","-0.100629007203645","0.036773648345438","0","Coarse","Texture"
"12","Aggre_C","178","0.137968237681387","0.0930130717378967","0.182439691539832","0","Medium","Texture"
"12","Aggre_C","28","0.326722389637793","0.206455229667151","0.4480797492976","0","Fine","Texture"
"13","Porosity_C","10","0.254741453720061","0.0139363204738927","0.501798725923303","0.25","Coarse","Texture"
"13","Porosity_C","72","0.0841442843385703","-0.0158874256410411","0.183029012379777","0.25","Medium","Texture"
"13","Porosity_C","0",NA,NA,NA,"0.25","Fine","Texture"
"14","Penetration_C","4","-0.0944167728721456","-0.128581663603444","-0.0602518821408477","0.2755","Coarse","Texture"
"14","Penetration_C","144","0.0647471167753661","0.0265727781732406","0.102365295228108","0.2755","Medium","Texture"
"14","Penetration_C","4","0.165385257278159","0.141705473252009","0.189065041304308","0.2755","Fine","Texture"
"15","Infiltration_C","10","0.478250570988722","0.306073501081027","0.655958782924204","0.7165","Coarse","Texture"
"15","Infiltration_C","21","0.63400443811043","0.268321334040902","1.00826540276605","0.7165","Medium","Texture"
"15","Infiltration_C","11","0.449247373446062","0.374167700332214","0.525305290316866","0.7165","Fine","Texture"
"16","Ksat_C","3","0.0425188213025853","-0.0369841842795227","0.122021826884693","0.2884","Coarse","Texture"
"16","Ksat_C","55","0.889893322843549","0.539420212696199","1.23813827165578","0.2884","Medium","Texture"
"16","Ksat_C","0",NA,NA,NA,"0.2884","Fine","Texture"
"17","Erosion_C","0",NA,NA,NA,"0.1653","Coarse","Texture"
"17","Erosion_C","68","-1.41906819630237","-1.77406204649772","-1.07123979715399","0.1653","Medium","Texture"
"17","Erosion_C","3","-0.212088908520159","-0.654925967739748","0.230748150699429","0.1653","Fine","Texture"
"18","Runoff_C","0",NA,NA,NA,"0.6684","Coarse","Texture"
"18","Runoff_C","103","-1.38662404444353","-1.64232489652243","-1.13312232930121","0.6684","Medium","Texture"
"18","Runoff_C","2","-1.79137351783876","-1.81915844341617","-1.76358859226136","0.6684","Fine","Texture"
"19","Leaching_C","27","-0.284269646152733","-0.4265734571776","-0.142553412136164","0.0228","Coarse","Texture"
"19","Leaching_C","185","-1.21504881404115","-1.46985529856859","-0.957186617440119","0.0228","Medium","Texture"
"19","Leaching_C","4","-0.61774497648817","-1.10497716488539","-0.130512788090947","0.0228","Fine","Texture"
"20","ST_C","0",NA,NA,NA,"0.1729","Coarse","Texture"
"20","ST_C","41","-0.0525401284007226","-0.0799699471496661","-0.0257237952888673","0.1729","Medium","Texture"
"20","ST_C","2","-0.146491076995036","-0.199019683284615","-0.0939624707054567","0.1729","Fine","Texture"
"21","SWC_C","28","-0.00743314420889201","-0.0803540683158063","0.0652032983178268","0.7969","Coarse","Texture"
"21","SWC_C","381","0.00483041469870716","-0.0172591372312749","0.027124309942643","0.7969","Medium","Texture"
"21","SWC_C","42","0.0296024093946364","-0.0446417718722612","0.107176067997758","0.7969","Fine","Texture"
"22","AWHC_C","0",NA,NA,NA,"0.6566","Coarse","Texture"
"22","AWHC_C","68","-0.100113574146122","-0.153394092883504","-0.0479478494012069","0.6566","Medium","Texture"
"22","AWHC_C","1","0","0","0","0.6566","Fine","Texture"
"23","Weed_C","22","-1.64868379172021","-2.03008684903238","-1.25376956905267","2e-04","Coarse","Texture"
"23","Weed_C","220","-0.580494301287842","-0.750696455911853","-0.408247891852773","2e-04","Medium","Texture"
"23","Weed_C","0",NA,NA,NA,"2e-04","Fine","Texture"
"24","Diseases_C","0",NA,NA,NA,NA,"Coarse","Texture"
"24","Diseases_C","9","-0.493117129044782","-0.877312181625758","-0.124428102074737",NA,"Medium","Texture"
"24","Diseases_C","0",NA,NA,NA,NA,"Fine","Texture"
"25","Pests_C","4","0.197519664542869","-0.185285593193751","0.580324922279488","0.2635","Coarse","Texture"
"25","Pests_C","20","0.563074786890687","0.264460270284998","0.868130432799057","0.2635","Medium","Texture"
"25","Pests_C","0",NA,NA,NA,"0.2635","Fine","Texture"
"26","SoilFauna_C","16","0.0223597181565623","-0.193080223425251","0.23178829786677","0.0322","Coarse","Texture"
"26","SoilFauna_C","25","0.523540320668621","0.215809901518509","0.834307438238431","0.0322","Medium","Texture"
"26","SoilFauna_C","4","0.894569579634938","0.382952751425049","1.40618640784483","0.0322","Fine","Texture"
"27","Fungal_C","6","0.24146524107721","0.0603817966805501","0.424739159636388","0","Coarse","Texture"
"27","Fungal_C","46","0.190027704952227","0.0861018232979644","0.293525864838166","0","Medium","Texture"
"27","Fungal_C","44","0.62947324839582","0.509894581264843","0.751370359506526","0","Fine","Texture"
"28","OtherMicrobial_C","38","0.168272665222354","0.0953035090188477","0.239379011945453","0","Coarse","Texture"
"28","OtherMicrobial_C","89","0.046769421629184","0.0163147965685845","0.077205397757917","0","Medium","Texture"
"28","OtherMicrobial_C","45","0.463686502359528","0.362116550529414","0.566206559389188","0","Fine","Texture"
"29","Enzyme_C","31","0.278169212319771","0.191769671646099","0.35952869214116","0.0033","Coarse","Texture"
"29","Enzyme_C","91","0.120119012092848","0.0711222381252143","0.167119352223503","0.0033","Medium","Texture"
"29","Enzyme_C","44","0.0788894142581227","-0.0101586242435849","0.165952623660246","0.0033","Fine","Texture"
"30","Cmina_C","13","0.189192122788869","0.0306377706745588","0.348509860800023","0.2633","Coarse","Texture"
"30","Cmina_C","89","0.136596110487731","0.0934641483452505","0.181621743247471","0.2633","Medium","Texture"
"30","Cmina_C","13","0.0343509431325769","-0.0797291713002752","0.149737579551424","0.2633","Fine","Texture"
"31","Nmina_C","104","0.0955719275844689","-0.0020769517015888","0.194224810252181","0.0501","Coarse","Texture"
"31","Nmina_C","94","0.259029886384432","0.181784562844769","0.336983315668376","0.0501","Medium","Texture"
"31","Nmina_C","62","0.174421131926714","0.065175426755674","0.28415326266334","0.0501","Fine","Texture"
"32","NxO_C","4","-0.258172893626031","-0.345271002501377","-0.171074784750685","0","Coarse","Texture"
"32","NxO_C","3","0.0491111553406132","-0.088107267510267","0.186329578191493","0","Medium","Texture"
"32","NxO_C","19","0.587255581843962","0.454350566342646","0.727649801451487","0","Fine","Texture"
"33","SIR_C","0",NA,NA,NA,NA,"Coarse","Texture"
"33","SIR_C","2","0","0","0",NA,"Medium","Texture"
"33","SIR_C","0",NA,NA,NA,NA,"Fine","Texture"
"34","CO2BTest_C","8","-0.167776429175499","-0.479125744855344","0.131823571788791","0.0731","Coarse","Texture"
"34","CO2BTest_C","65","0.145951934589854","0.0471591531936597","0.244665115297886","0.0731","Medium","Texture"
"34","CO2BTest_C","33","0.0922631535252338","0.0117920871500447","0.170141031946168","0.0731","Fine","Texture"
"35","CO2_C","10","0.0202155447552118","-0.189037363660172","0.247460252681341","0.0621","Coarse","Texture"
"35","CO2_C","18","0.468850386989123","0.258418128705304","0.685881627834466","0.0621","Medium","Texture"
"35","CO2_C","14","0.3108168127759","0.0909124749473927","0.530484300483368","0.0621","Fine","Texture"
"36","CH4_C","0",NA,NA,NA,"0.0045","Coarse","Texture"
"36","CH4_C","6","1.20384824483224","0.73984631188807","1.67171394680909","0.0045","Medium","Texture"
"36","CH4_C","16","0.569344658692394","0.441518986540386","0.698893862720723","0.0045","Fine","Texture"
"37","MBC_C","46","0.00655576555795313","-0.0876570642027565","0.101392275664441","0","Coarse","Texture"
"37","MBC_C","176","0.329188797084894","0.261018676952314","0.395049898837779","0","Medium","Texture"
"37","MBC_C","84","0.172481663657863","0.135164938908661","0.20965941702833","0","Fine","Texture"
"38","MBN_C","44","0.154260298264442","0.0784655369181638","0.230604377522747","0.0279","Coarse","Texture"
"38","MBN_C","81","0.300929969840197","0.2275259668518","0.374838931649853","0.0279","Medium","Texture"
"38","MBN_C","47","0.161345520907159","0.0559760628297455","0.262279204200321","0.0279","Fine","Texture"
"1","BiomassCash_C","25","0.0272961611651506","-0.0154443239390427","0.0691927438627783","0.345","CT","Tillage"
"1","BiomassCash_C","12","0.00792072459887632","-0.0133325942049585","0.0291706445844579","0.345","RT","Tillage"
"1","BiomassCash_C","40","0.0504821201693876","0.00134327319216617","0.0999433037440093","0.345","NT","Tillage"
"1","BiomassCash_C","195","0.120017352724489","0.0619381764286518","0.174893395061982","0.345","NotAvailable","Tillage"
"2","Yield_C","168","0.0869290580310167","0.0381737496243172","0.133921358660067","0.3092","CT","Tillage"
"2","Yield_C","11","-0.0430015840410768","-0.0873774695894622","0.00118360399107028","0.3092","RT","Tillage"
"2","Yield_C","239","0.00444058279359784","-0.0290328173381885","0.0368785566789412","0.3092","NT","Tillage"
"2","Yield_C","1121","0.0605445000770423","0.0275288227110229","0.0928401719990362","0.3092","NotAvailable","Tillage"
"3","BD_C","205","-0.00596316084139206","-0.0108643154231372","-0.000594080890210034","0.0022","CT","Tillage"
"3","BD_C","14","-0.032816422171902","-0.0876044179805504","0.0240928566432064","0.0022","RT","Tillage"
"3","BD_C","169","-0.00273146425032916","-0.010103524526685","0.00478133115929158","0.0022","NT","Tillage"
"3","BD_C","311","-0.0181083157695368","-0.0245188591157565","-0.0117698082766813","0.0022","NotAvailable","Tillage"
"4","OC_C","294","0.0776979880878329","0.0595846954333171","0.0959750655738541","0.1024","CT","Tillage"
"4","OC_C","17","0.187886045202513","0.117420182678913","0.258022142291724","0.1024","RT","Tillage"
"4","OC_C","271","0.08598205930997","0.0671136062807502","0.105641419341673","0.1024","NT","Tillage"
"4","OC_C","613","0.0836579264632625","0.0689663054569625","0.0987634289245301","0.1024","NotAvailable","Tillage"
"5","N_C","266","0.111434564304478","0.0496078178952012","0.176018233654774","0","CT","Tillage"
"5","N_C","14","0.201987745581865","0.126766740613005","0.27476636967107","0","RT","Tillage"
"5","N_C","205","-0.0853274161772705","-0.174655022852727","0.00430987051730792","0","NT","Tillage"
"5","N_C","764","-0.0455646626124967","-0.0769498862816304","-0.014506236083954","0","NotAvailable","Tillage"
"6","P_C","24","0.428245302973643","0.249238335659053","0.606817171889757","4e-04","CT","Tillage"
"6","P_C","8","0.441040498887928","0.237497674310761","0.639018690905783","4e-04","RT","Tillage"
"6","P_C","53","0.0111111397911477","-0.0740819884769632","0.0910864321819508","4e-04","NT","Tillage"
"6","P_C","246","-0.0111452527935869","-0.0876959327768593","0.0633905713887676","4e-04","NotAvailable","Tillage"
"7","K_C","16","0.31021008931924","0.147517402005643","0.476140321372411","0","CT","Tillage"
"7","K_C","13","0.307814355439513","0.120217876660109","0.490502413706265","0","RT","Tillage"
"7","K_C","50","-0.136904087809284","-0.208422050842249","-0.0636337650125212","0","NT","Tillage"
"7","K_C","102","0.00101499366306256","-0.0685760415947681","0.0701100785627699","0","NotAvailable","Tillage"
"8","pH_C","22","0.0332491570405969","0.000966221512702682","0.0642076887770544","0.3711","CT","Tillage"
"8","pH_C","14","-0.000162606291277694","-0.0121412475396283","0.0112586373323555","0.3711","RT","Tillage"
"8","pH_C","45","0.00432299251807157","-0.00748862232338472","0.0166589243598065","0.3711","NT","Tillage"
"8","pH_C","170","0.0106428194712749","0.000653904042144644","0.0202749921663185","0.3711","NotAvailable","Tillage"
"9","CEC_C","6","0.234179876078108","0.00132232113067143","0.467582176173819","0.1632","CT","Tillage"
"9","CEC_C","13","0.085393081780419","0.030393009612047","0.140686988939251","0.1632","RT","Tillage"
"9","CEC_C","6","-0.0186226556525474","-0.0428925361295727","0.00552006298707545","0.1632","NT","Tillage"
"9","CEC_C","58","0.0805899435463583","0.0294184323520636","0.132200204394492","0.1632","NotAvailable","Tillage"
"10","EC_C","14","-0.054706301142825","-0.253156258746838","0.142386958645078","0.0466","CT","Tillage"
"10","EC_C","14","0.382418258227978","0.110700555062606","0.65939343451089","0.0466","RT","Tillage"
"10","EC_C","2","0.155969525048671","0.060624621816435","0.251314428280906","0.0466","NT","Tillage"
"10","EC_C","21","-0.0464468019773832","-0.233571544648173","0.150003125360212","0.0466","NotAvailable","Tillage"
"11","BS_C","0",NA,NA,NA,NA,"CT","Tillage"
"11","BS_C","0",NA,NA,NA,NA,"RT","Tillage"
"11","BS_C","0",NA,NA,NA,NA,"NT","Tillage"
"11","BS_C","10","-0.0393503204020317","-0.11690305444787","0.0371459730475904",NA,"NotAvailable","Tillage"
"12","Aggre_C","67","0.060525574836968","0.00766679203125873","0.112855934165037","0.0641","CT","Tillage"
"12","Aggre_C","13","0.0283912508384371","-0.0105943580364031","0.0665520137681076","0.0641","RT","Tillage"
"12","Aggre_C","91","0.177505489318651","0.136561868217361","0.2189453029195","0.0641","NT","Tillage"
"12","Aggre_C","91","0.137600020498059","0.0522519215586045","0.22497556321967","0.0641","NotAvailable","Tillage"
"13","Porosity_C","29","0.126333888992279","0.0326052531006122","0.216545471070687","0.4178","CT","Tillage"
"13","Porosity_C","0",NA,NA,NA,"0.4178","RT","Tillage"
"13","Porosity_C","38","0.0480262639738318","-0.10245602042539","0.197160435349597","0.4178","NT","Tillage"
"13","Porosity_C","18","0.24586115028144","0.0132391661048184","0.481100868934313","0.4178","NotAvailable","Tillage"
"14","Penetration_C","38","0.167132529352255","0.0442194371912306","0.28884618532062","0.0078","CT","Tillage"
"14","Penetration_C","0",NA,NA,NA,"0.0078","RT","Tillage"
"14","Penetration_C","50","0.0267300627299895","-0.0219280226539396","0.0754715128765275","0.0078","NT","Tillage"
"14","Penetration_C","68","0.0202006205165115","-0.00194345151917829","0.0419948799423394","0.0078","NotAvailable","Tillage"
"15","Infiltration_C","7","0.749560254134285","-0.000322593399947494","1.53091966202221","0.0528","CT","Tillage"
"15","Infiltration_C","1","-1.0961851030105","-1.0961851030105","-1.0961851030105","0.0528","RT","Tillage"
"15","Infiltration_C","20","0.625731396275118","0.405620584000374","0.852539201866338","0.0528","NT","Tillage"
"15","Infiltration_C","14","0.480968747042289","0.360062497803807","0.600978265972604","0.0528","NotAvailable","Tillage"
"16","Ksat_C","20","-0.00660290859093227","-0.307885766298525","0.293746322982411","0","CT","Tillage"
"16","Ksat_C","0",NA,NA,NA,"0","RT","Tillage"
"16","Ksat_C","11","0.567476214449839","-0.289107724650342","1.43402852614191","0","NT","Tillage"
"16","Ksat_C","27","1.60480496356121","1.15853751094342","2.0416239532","0","NotAvailable","Tillage"
"17","Erosion_C","1","-0.214048821408328","-0.214048821408328","-0.214048821408328","0","CT","Tillage"
"17","Erosion_C","1","-0.185899378141837","-0.185899378141837","-0.185899378141837","0","RT","Tillage"
"17","Erosion_C","12","0.408181295314551","-0.216181200665944","1.02513386208379","0","NT","Tillage"
"17","Erosion_C","69","-1.74345740355314","-2.03100531543676","-1.45839607067418","0","NotAvailable","Tillage"
"18","Runoff_C","5","-0.12651436548557","-0.192256150726967","-0.0546300676026856","1e-04","CT","Tillage"
"18","Runoff_C","0",NA,NA,NA,"1e-04","RT","Tillage"
"18","Runoff_C","14","-0.278673596106176","-0.639103962444516","0.0705183096454456","1e-04","NT","Tillage"
"18","Runoff_C","101","-1.52762920805416","-1.76837283163056","-1.28558909808948","1e-04","NotAvailable","Tillage"
"19","Leaching_C","18","-0.293838251628986","-0.472167347646387","-0.115932956033697","0","CT","Tillage"
"19","Leaching_C","1","-0.209720530982069","-0.209720530982069","-0.209720530982069","0","RT","Tillage"
"19","Leaching_C","80","-1.87208504094841","-2.32921491808603","-1.4111156750734","0","NT","Tillage"
"19","Leaching_C","168","-0.60952043882041","-0.772902582796262","-0.449553010151335","0","NotAvailable","Tillage"
"20","ST_C","18","-0.0117532512505113","-0.0633890315061728","0.039839544762784","0.0872","CT","Tillage"
"20","ST_C","1","-0.105360515657826","-0.105360515657826","-0.105360515657826","0.0872","RT","Tillage"
"20","ST_C","18","-0.0929161777847464","-0.115447445473857","-0.070537566323276","0.0872","NT","Tillage"
"20","ST_C","8","-0.074340331693067","-0.116308365065307","-0.0331062749069224","0.0872","NotAvailable","Tillage"
"21","SWC_C","51","0.0581521073943497","0.00745172923430352","0.109116435261065","0.0129","CT","Tillage"
"21","SWC_C","1","0.117783035656383","0.117783035656383","0.117783035656383","0.0129","RT","Tillage"
"21","SWC_C","91","-0.0571229164189721","-0.10094741851749","-0.015082106837457","0.0129","NT","Tillage"
"21","SWC_C","309","0.017750362812052","-0.00821242303710369","0.0438303702480165","0.0129","NotAvailable","Tillage"
"22","AWHC_C","22","-0.228370969666422","-0.332553993926179","-0.124933973599278","0.0025","CT","Tillage"
"22","AWHC_C","1","0.105360515657826","0.105360515657826","0.105360515657826","0.0025","RT","Tillage"
"22","AWHC_C","7","0.0332599625459417","0.0128191227299986","0.0535622176564982","0.0025","NT","Tillage"
"22","AWHC_C","45","-0.056619228453285","-0.11228342147736","-0.00139649508922303","0.0025","NotAvailable","Tillage"
"23","Weed_C","22","-1.78480580173946","-2.14337036604537","-1.42955852439046","0","CT","Tillage"
"23","Weed_C","0",NA,NA,NA,"0","RT","Tillage"
"23","Weed_C","74","-0.0319590825245109","-0.271650022194503","0.211971549451527","0","NT","Tillage"
"23","Weed_C","185","-0.680065141828849","-0.931126725503244","-0.42708898410248","0","NotAvailable","Tillage"
"24","Diseases_C","0",NA,NA,NA,"0.0872","CT","Tillage"
"24","Diseases_C","0",NA,NA,NA,"0.0872","RT","Tillage"
"24","Diseases_C","4","-0.0157772911582153","-0.0464065527885655","0.0148519704721348","0.0872","NT","Tillage"
"24","Diseases_C","16","-0.448293031272881","-0.659191424504043","-0.236306976729353","0.0872","NotAvailable","Tillage"
"25","Pests_C","4","0.197519664542869","-0.185285593193751","0.580324922279488","0.7209","CT","Tillage"
"25","Pests_C","0",NA,NA,NA,"0.7209","RT","Tillage"
"25","Pests_C","0",NA,NA,NA,"0.7209","NT","Tillage"
"25","Pests_C","53","-0.00920803315045914","-0.222590421714351","0.202695934827777","0.7209","NotAvailable","Tillage"
"26","SoilFauna_C","18","0.0414447463072026","-0.149265056294592","0.234231992114072","0.0077","CT","Tillage"
"26","SoilFauna_C","1","0.0822380982369723","0.0822380982369723","0.0822380982369723","0.0077","RT","Tillage"
"26","SoilFauna_C","2","1.64877299926261","1.3914053339134","1.90614066461181","0.0077","NT","Tillage"
"26","SoilFauna_C","33","0.39529901836751","0.161589674495972","0.628850366490756","0.0077","NotAvailable","Tillage"
"27","Fungal_C","8","0.661429743177616","0.214733536172752","1.09346884396126","9e-04","CT","Tillage"
"27","Fungal_C","0",NA,NA,NA,"9e-04","RT","Tillage"
"27","Fungal_C","18","0.661101237202104","0.429476316650999","0.886894576059209","9e-04","NT","Tillage"
"27","Fungal_C","70","0.291256457883323","0.209802120785931","0.370092745480159","9e-04","NotAvailable","Tillage"
"28","OtherMicrobial_C","26","-0.0130143523598622","-0.103626413942143","0.0753481488726647","3e-04","CT","Tillage"
"28","OtherMicrobial_C","0",NA,NA,NA,"3e-04","RT","Tillage"
"28","OtherMicrobial_C","0",NA,NA,NA,"3e-04","NT","Tillage"
"28","OtherMicrobial_C","148","0.220189382152569","0.172910787770169","0.268619797719245","3e-04","NotAvailable","Tillage"
"29","Enzyme_C","16","0.122553475940467","-0.0736239904774738","0.316383743480499","0.1467","CT","Tillage"
"29","Enzyme_C","0",NA,NA,NA,"0.1467","RT","Tillage"
"29","Enzyme_C","10","-0.0120180000776831","-0.135034487629106","0.10508915824623","0.1467","NT","Tillage"
"29","Enzyme_C","140","0.150970182311373","0.10992038573486","0.191449466304406","0.1467","NotAvailable","Tillage"
"30","Cmina_C","17","0.314925255443882","0.12385288724428","0.498771075152685","0.0024","CT","Tillage"
"30","Cmina_C","0",NA,NA,NA,"0.0024","RT","Tillage"
"30","Cmina_C","34","0.0895388794518519","0.0368192562532506","0.142510960134832","0.0024","NT","Tillage"
"30","Cmina_C","69","0.113948575967716","0.0762259140223528","0.153093722640596","0.0024","NotAvailable","Tillage"
"31","Nmina_C","62","0.151785114462623","0.0385493829190992","0.25726275814133","0.0081","CT","Tillage"
"31","Nmina_C","7","0.760895940838345","0.429764269111771","1.09270742541836","0.0081","RT","Tillage"
"31","Nmina_C","73","0.223087461732189","0.134066860436322","0.311812332868002","0.0081","NT","Tillage"
"31","Nmina_C","146","0.153473044611343","0.0766402648610209","0.229236692445795","0.0081","NotAvailable","Tillage"
"32","NxO_C","1","0.140384270886425","0.140384270886425","0.140384270886425","0.7369","CT","Tillage"
"32","NxO_C","0",NA,NA,NA,"0.7369","RT","Tillage"
"32","NxO_C","0",NA,NA,NA,"0.7369","NT","Tillage"
